,noise,dxdt,test_mse,correlation
807,1.0,5.148626381577798e-05,0.11101387845470961,0.671887375567666
808,1.0,4.040163188296833e-05,0.13696624167999671,0.7062398763581074
809,1.0,1.587011751399668e-05,0.1087126231119977,0.7016600205511502
810,1.0,0.00015230328632038454,0.13039119645974193,0.6507499372224147
811,1.0,6.668630606708121e-08,0.13078550062151878,0.5497638237135012
812,1.0,1.641672288124959e-06,0.10699402391400832,0.6969862520033806
813,1.0,8.809166269842861e-06,0.1765039328353485,0.5201240596454026
814,1.0,6.019439588970541e-08,0.1711404398141198,0.479978462268421
815,1.0,1.7710816424611505e-05,0.13275749408832574,0.6557955608273471
816,1.0,3.021365336466165e-06,0.1134506701330907,0.6911665780561576
817,1.0,1.542322475159911e-06,0.10877789952148566,0.7079934153241316
818,1.0,4.975422798739548e-07,0.18397093394289746,0.5170270792695437
819,1.0,1.5682848237556493e-06,0.12586166056091164,0.6543439328718419
820,1.0,1.5711195218277245e-07,0.14743013906173202,0.5419338993665733
821,1.0,3.29968435210141e-07,0.10361967450027151,0.731941136875059
822,1.0,1.738925560682116e-05,0.13967225889111648,0.6452082177163991
823,1.0,9.193220069049965e-06,0.08819816544165886,0.7426864049942165
824,1.0,3.513793266365988e-07,0.12319680279479855,0.673150395411131
825,1.0,1.688119571628944e-05,0.15363298402741776,0.6031621591587383
826,1.0,5.156033827010024e-06,0.10854909313150657,0.6954100066426732
827,1.0,0.00015203801311522907,0.16024326546827428,0.5462762450197962
828,1.0,6.94926072152208e-05,0.09662399328332766,0.6897548014837137
829,1.0,0.00018552674974859452,0.15378860328528313,0.5177744457486028
830,1.0,3.596104507753401e-06,0.13509382343643878,0.6714048892946265
831,1.0,0.00010724237529680345,0.1368583730108268,0.6848755630737986
832,1.0,6.082957229458103e-08,0.164306541340363,0.48752167937343605
833,1.0,6.071436115776781e-06,0.1264997185431474,0.6847234048115404
834,1.0,0.00011640074826450255,0.11571537987445894,0.7060325209064424
835,1.0,2.578197774491577e-05,0.13835371904341062,0.6576896874890429
836,1.0,1.7616347025431874e-05,0.1443503903922919,0.6566623274323016
837,1.0,1.9609513838435066e-06,0.1731151964931961,0.6128426823914509
838,1.0,0.0005670670290487959,0.15821739210577856,0.6499376987299462
839,1.0,0.0001394929063329212,0.1443145083546964,0.5431442775627747
840,1.0,1.696902279898271e-05,0.11693982723572503,0.6362097790667195
841,1.0,3.2842890303315894e-05,0.11875351885015564,0.617591115147865
842,1.0,1.0865795095384467e-07,0.1920862298866011,0.42927299052671414
843,1.0,1.5186538136274102e-08,0.16637252800998872,0.3083527218386135
844,1.0,3.274286251830192e-06,0.19440537648604345,0.33679265309971956
845,1.0,3.963338745837105e-07,0.11845968952048981,0.7113106651651097
846,1.0,2.18309296177469e-06,0.1374773472662449,0.6097103015429087
847,1.0,3.293212124806667e-05,0.09627594214822263,0.685583177441189
848,1.0,7.256545623470018e-08,0.12154246662667245,0.6414381634779666
849,1.0,0.00010853806975920754,0.09848215248184465,0.6193378612259752
850,1.0,0.0002525297032503356,0.10122002049058954,0.6830591833172455
851,1.0,8.822413091660044e-07,0.15314906534678846,0.38259901556295084
852,1.0,0.0002134883380241686,0.10310426750640068,0.6539632199334741
853,1.0,3.1282403140221634e-05,0.16618878649129748,0.5009958355028689
854,1.0,5.264442116457443e-05,0.12980012699139415,0.6719128065727054
855,1.0,2.3073263494327183e-07,0.1199425425010422,0.6180254607534624
856,1.0,1.2407935092807485e-05,0.10867030267349412,0.6813013310218656
857,1.0,0.0002679176156509297,0.18389917123352284,0.4989930681230958
858,1.0,1.8966289440811052e-06,0.15498829129047884,0.5622952629983329
859,1.0,4.852097174638731e-08,0.15760317708279167,0.5134462998996443
860,1.0,6.971489734961237e-05,0.11185075895106855,0.6743852276491598
861,1.0,1.3225330649745037e-05,0.147656773964584,0.5434305245947317
862,1.0,6.36688479664695e-06,0.1131123794809651,0.6833303694284275
863,1.0,0.00019374694546834433,0.1430709297083376,0.5599218888051865
864,1.0,1.3458110012925297e-05,0.1504668218328448,0.6899713387344566
865,1.0,4.7392361593168054e-06,0.12135558435737101,0.4692904527025914
866,1.0,3.8678723426741956e-06,0.14697419369448358,0.5852196424536208
867,1.0,2.481687836592169e-06,0.11606465260795013,0.6978344087641776
868,1.0,5.4552944336118124e-06,0.09679599149611093,0.6860139545149955
869,1.0,2.760484920569394e-06,0.10898636304216354,0.6545203586777563
870,1.0,0.0005551260676684015,0.16527288514397667,0.6036007977885713
871,1.0,1.2739411768724654e-06,0.12860573730536337,0.6743934273440234
872,1.0,4.977502982431053e-07,0.14246120452932307,0.63741785094007
873,1.0,5.203629924813433e-05,0.1493287958551809,0.6249318948271316
874,1.0,9.785218644995479e-08,0.14798142608765888,0.5781429735989522
875,1.0,0.00010918033485621607,0.12640042960251924,0.632833168716732
876,1.0,0.0001110665468793627,0.10548962710033978,0.6134604167154601
877,1.0,1.1748750347293498e-06,0.15448376505420602,0.5294644257426422
878,1.0,0.00015327025868100183,0.1287883984442551,0.6994051765187795
879,1.0,0.00012610381047412563,0.12153805397975505,0.6665770894254033
880,1.0,1.4622084309283931e-05,0.14707191399025665,0.6427598585079699
881,1.0,1.2878929358528566e-05,0.1202781240717992,0.6985131985869898
882,1.0,8.701277179355279e-06,0.14317044420472558,0.6498385817431663
883,1.0,2.8014627903552937e-05,0.10017596114991256,0.6731726784243773
884,1.0,4.542941948166665e-06,0.1329092433105326,0.6477367821458897
885,1.0,1.1398161669274222e-06,0.19768037287385623,0.5131595503272129
886,1.0,9.008068940832875e-06,0.1912633639501427,0.5632434261796343
887,1.0,0.00015333804364011264,0.1254938698681791,0.5782007423371555
888,1.0,1.7881553339133283e-05,0.1058216765149907,0.6791613955552022
889,1.0,2.7405438328766322e-05,0.15004522758576128,0.640166568781129
890,1.0,5.7063960690180746e-05,0.1303302044532427,0.6480015823252974
891,1.0,4.457326397219785e-06,0.12481512230721205,0.5603785064105596
892,1.0,0.0004477846028657075,0.18068442965485484,0.4850592800341849
893,1.0,6.582802098653333e-06,0.14943342172195845,0.5856227319029199
894,1.0,,,
895,1.0,6.170994918947412e-05,0.13226548912143118,0.523430891706082
896,1.0,4.9144770910913036e-08,0.16981459968435397,0.4100595267975879
897,1.0,2.3329437063299977e-05,0.1721535432201718,0.5514424459849464
898,1.0,1.4363616426909795e-06,0.16842410572430794,0.7309719637069794
899,1.0,4.7833357959900055e-08,0.19292751758854207,0.3365737492973774
900,1.0,7.100954818257326e-06,0.1037723755941632,0.7317413362328976
901,1.0,6.325699548783072e-06,0.15255805893326083,0.5897322741512202
902,1.0,3.911816883862414e-06,0.21895038650106885,0.47242722902948636
903,1.0,2.0135358067104293e-06,0.1424721135409919,0.5972157068133489
904,1.0,7.161423034201761e-07,0.10828388673894013,0.6832300762273742
905,1.0,4.711398273387454e-05,0.17395559036952452,0.4551323045767266
906,1.0,3.8061850609577844e-05,0.1265258938409473,0.6784043978446908
907,1.0,,,
908,1.0,6.337627750031933e-08,0.17194550466633207,0.5487483256800187
909,1.0,1.1368818150793677e-05,0.09488941983525007,0.6442918158813813
910,1.0,2.4440247249750735e-07,0.10442109933018989,0.6323881192831844
911,1.0,4.1722104479754066e-07,0.16722336735668436,0.6498832800295892
912,1.0,4.383606094851788e-08,0.1314225046317294,0.4250336595898163
913,1.0,4.191106312487594e-05,0.13633486284073731,0.6331337713612799
914,1.0,4.15191756786152e-05,0.09869536595813017,0.7392470221215462
915,1.0,3.0510074917809208e-05,0.11099909071936664,0.706939431132794
916,1.0,3.87605790277784e-06,0.13506490338581512,0.6764060006539769
917,1.0,6.620291259830299e-07,0.189654499001328,0.5177567271831853
918,1.0,2.125412898743953e-05,0.15640332688407338,0.5477908704915407
919,1.0,5.8171844832281375e-08,0.13698329020169953,0.5544023991207048
920,1.0,3.686813152989911e-05,0.12221886877645385,0.7426919992846919
921,1.0,3.5368774600248844e-07,0.09552146052450446,0.7116718047211898
922,1.0,0.00047775829742097435,0.11551563369635362,0.7017077161983394
923,1.0,9.937766899608816e-06,0.16816087381959519,0.47680294808691986
924,1.0,5.504189983683473e-06,0.12885078981735457,0.6140187486673137
925,1.0,8.051037262742342e-05,0.21454593143728476,0.4354466203601432
926,1.0,8.751808683262078e-07,0.11600949122084969,0.6842579730673674
927,1.0,2.5049879276651395e-06,0.11169402616274622,0.6933000967712963
928,1.0,8.210906773099375e-08,0.15719051782159846,0.5961849210059821
929,1.0,2.933730470000419e-06,0.12449549070827653,0.6634340073354229
930,2.0,4.1846211486452725e-05,0.19484919554104155,0.5390235383220767
931,2.0,1.0032944187981443e-05,0.18812626180559264,0.5054530153083654
932,2.0,3.2443844664533656e-08,0.17982667895913787,0.31952901453397675
933,2.0,1.2011428179337802e-06,0.24357681992937347,0.23563309155534112
934,2.0,,,
935,2.0,1.3255761082734695e-06,0.30058012577552506,0.4502734849815916
936,2.0,0.00024372284063689482,0.22474618159319432,0.5382040574817895
937,2.0,,,
938,2.0,0.00025219406954722856,0.3439801262128348,0.30951608641257344
939,2.0,0.00021141271578347108,0.32410841745893976,0.26245905791163987
940,2.0,1.7597184547596654e-05,0.20004499817455576,0.3765681289271748
941,2.0,2.8732303241810624e-05,0.21377681110115307,0.5307816719223047
942,2.0,1.862084011785355e-06,0.3177116704682364,0.24266780442607824
943,2.0,0.000449309150215499,0.2895887352936546,0.25124204528614535
944,2.0,0.00011864642044980129,0.25414373843486215,0.4728879876482511
945,2.0,0.00014496875510923232,0.39278603282714225,0.34443335962880633
946,2.0,1.3540619792618687e-05,0.21104218078895784,0.27199647294861595
947,2.0,0.0005861124724569711,0.24958342444492418,0.49750697107172315
948,2.0,2.8957028428215068e-06,0.20397444283357916,0.4657355674225865
949,2.0,1.9676504222507754e-05,0.1914148374766222,0.44408271058500004
950,2.0,0.0001167964477448767,0.24374242218824702,0.4681951283215062
951,2.0,7.638362400550739e-05,0.3538621632848309,0.41898338084153436
952,2.0,4.901718429165566e-06,0.40685703873926604,0.47908097679338363
953,2.0,0.00037366483694853956,0.39393614961953216,0.36628504860825806
954,2.0,0.0011840291281363794,0.3712944860116619,0.2822211139812699
955,2.0,5.127297937285794e-07,0.25419980909941636,0.4168483075199284
956,2.0,1.2096108222894285e-06,0.3150861026952885,0.29281653557648984
957,2.0,0.0006665965803689473,0.2672620603163937,0.3397699498874842
958,2.0,0.0003965968853172847,0.33750260156618034,0.4693132795795498
959,2.0,1.5063132278839445e-05,0.26347236863864565,0.3541441820817458
960,2.0,0.00011374382057148766,0.27199132567993733,0.38680356345913797
961,2.0,2.4724560267354506e-05,0.2381305610093588,0.4599236057700325
962,2.0,1.5039341115819452e-05,0.19847628276998908,0.5706410416577488
963,2.0,1.421691910256215e-05,0.32533412852180366,0.32049079508062966
964,2.0,,,
965,2.0,0.0005162676682583479,0.19207190157220888,0.5031890509436137
966,2.0,0.0005184056272959285,0.23856794214026336,0.5121187913885206
967,2.0,3.2542646712312894e-05,0.20738533668780978,0.4684534983189228
968,2.0,9.643391816807117e-05,0.33045074846589606,0.47350293130190557
969,2.0,0.047541355503975216,0.23563932735033938,0.22489550490491506
970,2.0,0.00032168174092668246,0.26621261907064847,0.39490314663809356
971,2.0,0.34966280794896887,0.3170975440219937,0.1896231617235727
972,2.0,0.00058941341521711,0.18923182321850687,0.5626429007147316
973,2.0,0.016404930832208276,0.3548237920444008,0.3075737004606795
974,2.0,4.171289610988954e-05,0.29535043828244245,0.18383140003413712
975,2.0,9.841471320751625e-05,0.22779941748950183,0.47943327407583985
976,2.0,2.23600260013461e-05,0.203421407894654,0.46603345874999685
977,2.0,,,
978,2.0,1.8634478075668242e-06,0.2519455400255188,0.45934780894939503
979,2.0,3.0912762848123434e-05,0.26094317705066106,0.3992084316242799
980,2.0,2.775071431731274e-05,0.3849842244722328,0.3503714175698427
981,2.0,6.147424575750807e-05,0.24358839398808876,0.5633476706724896
982,2.0,5.890803418726354e-05,0.23346834882674442,0.49960466869201414
983,2.0,4.544795493897928e-05,0.19542544752863655,0.5305864872346412
984,2.0,2.8834369078359436e-05,0.2660734238986696,0.44163445625724235
985,2.0,0.00016709713212872878,0.20533459137721732,0.411269345850566
986,2.0,2.0022870109324654e-05,0.2040548248662991,0.537729546060384
987,2.0,5.665860444629366e-07,0.2978535176080269,0.2746023174962705
988,2.0,1.811530789499661e-05,0.22737846269580755,0.5159507940783371
989,2.0,1.043254079618318e-05,0.19554857128480865,0.5125519978332467
990,2.0,0.00027100373516380903,0.2871024186581137,0.3366074650978903
991,2.0,0.0009892182424817552,0.2984691851362077,0.5487714574872893
992,2.0,9.044791683678356e-05,0.20620743888874268,0.5028541616042224
993,2.0,1.0158470279421038e-07,0.2454084743023161,0.46518218809360584
994,2.0,2.9322675429050717e-05,0.3199508864902512,0.27594982266573403
995,2.0,4.9942083359255314e-05,0.22945173919840905,0.5408028005079126
996,2.0,0.0007473632999102332,0.23367583455291255,0.3883958743806795
997,2.0,7.770566411127573e-06,0.374099722759037,0.44071833008482914
998,2.0,2.5135778785633064e-05,0.3622389369790539,0.2624953007160979
999,2.0,1.0247037451947063e-05,0.3499743880713383,0.43074154860993213
1000,2.0,2.7573134455178574e-05,0.2717828407542169,0.5031071053225769
1001,2.0,8.883834196099556e-05,0.2261918425002445,0.47749340916750244
1002,2.0,0.00012895894710899917,0.26702041629539736,0.4550894795537205
1003,2.0,0.0016759144921471524,0.3809362435761028,0.35664552413773876
1004,2.0,7.811356534182354e-06,0.2646487651910951,0.5052913637043955
1005,2.0,3.2352426810555866e-06,0.17736771549027686,0.32820976465075213
1006,2.0,1.018695995711654e-05,0.26484800298867467,0.43933798981221944
1007,2.0,2.2831126277085195e-07,1.1765074416378785,0.031414257624673536
1008,2.0,1.9409811986324397e-05,0.373161959735307,0.3803160772246034
1009,2.0,0.0003619788872754647,0.2102253490701358,0.49866506380066333
1010,2.0,8.03330609125979e-05,0.3477635706798018,0.414250745755709
1011,2.0,0.00016673941420601934,0.25918150775833754,0.4621165385105965
1012,2.0,0.00035349202407314496,0.20510447498961046,0.43745732177478996
1013,2.0,0.00017687390899665513,0.29811712504784077,0.20759959769401276
1014,2.0,0.00019178348362643843,0.21685753645970401,0.25565403814068444
1015,2.0,3.451754285971536e-08,0.19941897731418007,0.2118720343928337
1016,2.0,0.00035981522366832863,0.28579995175545947,0.3507106872863317
1017,2.0,0.00010948671463553963,0.3187573558425165,0.46460040494519345
1018,2.0,1.2213794726563468e-05,0.2920975859980803,0.2750838384873666
1019,2.0,5.014976421821211e-05,0.18972953412495175,0.4965430405357351
1020,2.0,2.9480709681559483e-05,0.28753873763853,0.4472665153803006
1021,2.0,0.0001708396334954271,0.2303900840328964,0.5587202684128482
1022,2.0,0.14801475950422355,0.4707245962939257,0.045514948418191876
1023,2.0,3.400725373464071e-05,0.3493676395377254,0.3364011189792522
1024,2.0,1.0771174073946927e-07,0.23666974353312845,0.2840995528356891
1025,2.0,4.366566064665098e-06,0.26151985044483506,0.510373415472606
1026,2.0,0.00010280922351655136,0.25417372705744185,0.3101279008232631
1027,2.0,0.0005462350166013456,0.3813037507629091,0.4157293020336874
1028,2.0,3.484566605767853e-05,0.18103829371842953,0.5018881713475519
1029,2.0,0.0002228962315045134,0.31541069062673266,0.53742097284856
1030,2.0,4.118947985052054e-05,0.1712588939741985,0.4754606816222398
1031,2.0,4.291207992017331e-05,0.33447362757206767,0.41799681947373674
1032,2.0,9.20205213255587e-07,0.3462404808497081,0.4393706857615457
1033,2.0,0.00011320500120192765,0.17397367696613272,0.48623997466819757
1034,2.0,0.0005683350257317928,0.18348050684789427,0.4607824917573926
1035,2.0,5.5799328377800785e-06,0.2967244920505364,0.3228053682749689
1036,2.0,2.7521878171967812e-05,0.33400190302978644,0.46632460150989186
1037,2.0,0.022916629506266318,5.48896747654878,0.0001293689822675162
1038,2.0,7.28334294587034e-05,0.32091744187461113,0.46180207546395413
1039,2.0,1.1738073610260374e-06,0.2626783084119573,0.2798224306541142
1040,2.0,1.4944361841254875e-05,0.25220286784861135,0.35702790966556547
1041,2.0,0.0002415370162608655,0.20516531651702266,0.48161149927698244
1042,2.0,2.856304038620981e-05,0.2946550413628119,0.4009871563915505
1043,2.0,3.512089923428443e-05,0.28888061195902565,0.5302968085148984
1044,2.0,0.00014026518640064252,0.2900634083806288,0.33861839801446103
1045,2.0,2.306665684500133e-05,0.3313018562820848,0.4016251079765168
1046,2.0,7.200746082762356e-06,0.3051977553957239,0.4609066506597609
1047,2.0,0.0008553576446507373,0.24832738491367576,0.48687324531875664
1048,2.0,5.77946117475614e-05,0.29621230363161366,0.4420284318075978
1049,2.0,0.0005752568462624323,0.29355113823721013,0.43550005278316983
1050,2.0,8.842830853006676e-05,0.2679463311499848,0.4884076908356049
1051,2.0,0.0008902284710272976,0.347272109874378,0.38763286571187383
1052,2.0,4.4005460496427194e-05,0.34003044494121487,0.4301384617604323
1053,2.0,1.2891954071833107e-05,0.294556530135955,0.24089572551644173
1054,2.0,3.186490799497013e-07,0.3577461407760099,0.23122887331411296
1055,2.0,0.0019118299147333458,0.1967136824215775,0.35431034831953157
1056,2.0,0.0004072705244774188,0.17747342729521584,0.5383576229695881
1057,2.0,0.001557546568806451,0.4183320715220367,0.429525994342763
1058,2.0,1.1151050019893139e-05,0.2895530374829566,0.32077652815804564
1059,2.0,5.0426826968398915e-06,0.19193521401855876,0.26448252388644355
1060,2.0,0.0001298628009017399,0.1712670752837309,0.5250206030739198
1061,2.0,7.671048272422563e-05,0.3168123021230257,0.36150987431019954
1062,2.0,0.0002720489180631209,0.23795338224927332,0.15239774001309214
1063,2.0,0.00019044063502061777,0.1741270037564023,0.47284502001375506
1064,2.0,1.2403852133459275e-06,0.315623045343602,0.4268047327239678
1065,2.0,2.0182448042157246e-05,0.40614998673464076,0.46508543160674365
1066,2.0,4.677165445743193e-06,0.23740932814940638,0.27852431435074093
1067,2.0,5.6640524565747475e-06,0.3415208102590198,0.34091914218510055
1068,2.0,0.00046913810280369787,0.3420124435486688,0.40906021730262887
1069,2.0,0.0001625253020359592,0.6175826864174973,0.36583264917219505
1070,2.0,4.3088690614049866e-05,0.45278395753859035,0.32124793935825324
1071,2.0,3.386579114515843e-05,0.3405357605788059,0.40795707289351923
1072,2.0,0.00010646484409671623,0.29747599740202446,0.3800429744201962
1073,2.0,0.0001710844011073895,0.2536454209747794,0.5255673870066319
1074,2.0,0.00010371172933949651,0.362890559039247,0.35485711350398325
1075,2.0,0.00011129806202229404,0.23936066064704933,0.40900847689114267
1076,2.0,7.218991465798793e-07,0.33478088934226335,0.33000101803626175
1077,2.0,0.00014003377471188933,0.20676754159362887,0.3953489243959768
1078,2.0,1.0587189755352013e-05,0.3538380410444257,0.3010896919126974
1079,2.0,4.136791025805594e-05,0.37903326569639767,0.3985120111990936
1080,2.0,4.233004483459709e-06,0.14219128767985972,0.4817234223372254
1081,2.0,1.3649686181583212e-06,0.21159187969285911,0.3631060025974206
1082,2.0,0.0017322501359341342,0.2406421815948415,0.5634452591809437
1083,2.0,5.1595913438314635e-05,0.2461647934645674,0.47372747512918695
1084,2.0,9.705033786720976e-06,0.2488586952129772,0.5419110133731527
1085,2.0,3.477534773344356e-05,0.29704175271913874,0.3966322604923051
1086,2.0,0.000124117963804644,0.20491682887616192,0.5234003025577451
1087,2.0,6.437511561402841e-05,0.27191313548854606,0.4812628602637414
1088,2.0,2.412426184485034e-06,0.2588140076451523,0.573183536652716
1089,2.0,5.807232157215611e-05,0.31194427057489577,0.490562491863958
1090,2.0,0.00018966532354151616,0.3238805592837715,0.40988193680081486
1091,2.0,3.144286153085786e-06,0.31640418031551754,0.27685474541769617
1092,2.0,6.761850968248997e-05,0.2592330173283379,0.4097728586861262
1093,2.0,5.703129684983213e-06,0.3142368231988786,0.5672135989218418
1094,2.0,2.795549674864306e-05,0.29261477820501247,0.5530869242300178
1095,2.0,3.4106422358438495e-05,0.30620844405312836,0.42682906202402526
1096,2.0,0.0002234868367537356,0.3573270201182113,0.3482290217598644
1097,2.0,2.9286379718221865e-06,0.2540649685804339,0.3444784581329928
1098,2.0,0.00018103606620380509,0.3407060276930849,0.3532014246550789
1099,2.0,0.0001795058403302357,0.24845513681564502,0.4428741572584628
1100,3.0,1.1363779042143801e-05,0.6278612469958151,0.3027120613640596
1101,3.0,3.166193596742003e-05,0.3917791249537913,0.15407170265911768
1102,3.0,2.126311570399541e-07,0.3607360628827225,0.16717358548270408
1103,3.0,,,
1104,3.0,0.0001809152403813516,0.47612174147425773,0.3067131067100721
1105,3.0,0.014334830431262234,0.41844883949695755,0.3522196591399044
1106,3.0,2.4081389133085003e-05,0.6138662885393523,0.1535234313037586
1107,3.0,5.693808618768649e-06,0.5608115631137162,0.31572016834229716
1108,3.0,0.001197152780767355,0.4983618898145568,0.05711146422811922
1109,3.0,0.00037329053939788305,0.3246391566998525,0.2927704812122465
1110,3.0,3.813051748591649e-07,0.46483908224829873,0.3384891994226579
1111,3.0,7.976720298866543e-06,0.5539614187517641,0.41118206094501875
1112,3.0,2.5900596903774315e-05,0.48164912392653453,0.06878595890179498
1113,3.0,0.0004214604383567056,0.5405356972829138,0.2082967853848282
1114,3.0,0.00030870119823462586,0.7286001295002131,0.3097837108412045
1115,3.0,0.00010655860531785777,0.36793195124261846,0.2364541462161451
1116,3.0,0.0005592260554942187,0.37894779549263097,0.3858535236648381
1117,3.0,0.05091186920164679,0.4175101631891117,0.2016674058240268
1118,3.0,7.533909721663855e-07,0.28540026884894,0.29288906069824
1119,3.0,3.3980850770013e-05,0.6114203849479812,0.14212506824151108
1120,3.0,4.363487531958073e-05,0.711323280848876,0.266832473078398
1121,3.0,0.000796027435166122,0.7247289463255265,0.3568347414584027
1122,3.0,0.00010187935720115668,0.8016700259368494,0.12522737219365626
1123,3.0,5.259729110181004e-05,0.6167344208548505,0.29000145513543724
1124,3.0,0.0006210542471526558,0.8411416901626808,0.28272873223142503
1125,3.0,2.9282513818123562e-05,0.5720302885424263,0.20621137344439022
1126,3.0,0.0002022256810561484,0.5569958948818444,0.3407409401786209
1127,3.0,8.796116301427257e-05,0.5958642305997722,0.3493499586758485
1128,3.0,0.0005818197897166823,0.5210217398962318,0.21814155898580553
1129,3.0,8.689572186756621e-05,0.5886827728741965,0.1937565975690233
1130,3.0,0.0008985411065077543,0.5400670269332347,0.23438950818360646
1131,3.0,0.0006776007906506346,0.5992764548893812,0.2841904344081654
1132,3.0,4.54004044314195e-06,0.33049108897223045,0.3422416956922177
1133,3.0,2.3290936427947153e-05,0.5422044521532529,0.1621546508774942
1134,3.0,0.0001583281129925959,0.7200167277670344,0.1999916732911622
1135,3.0,7.190393878034451e-07,0.5666892513210807,0.2369360441559597
1136,3.0,6.065669460661679e-05,0.44002116349021936,0.2993552297612549
1137,3.0,0.00023571582468501939,0.5585160413104664,0.1549540610833831
1138,3.0,0.00013769326019536846,0.8902646132398668,0.030971536967455273
1139,3.0,0.0007375298520279637,0.572006786731802,0.2561752123081958
1140,3.0,0.0007401654762223391,0.4994164369947956,0.3911121996116778
1141,3.0,0.0006090875404803251,0.5731851724769391,0.25091453394718377
1142,3.0,7.849902688946142e-05,0.5726615708123798,0.21257054290285526
1143,3.0,9.749077798182026e-05,0.469770939522757,0.21147832539979258
1144,3.0,0.00018298442518435425,0.4380492281960663,0.3018105294611632
1145,3.0,0.03064695083751377,0.8602402238677419,0.2758861123801635
1146,3.0,0.00016874315930456353,0.4401566764236696,0.35198693772678646
1147,3.0,5.686398821316416e-06,0.4846432675762024,0.23961426268219557
1148,3.0,1.0387837152626034e-05,0.27843490005750815,0.2009597171423379
1149,3.0,1.8298039820527984e-06,0.5316198518813612,0.37565612277277416
1150,3.0,2.5327927348519383e-05,0.3571359124183002,0.33131089676821024
1151,3.0,0.0009103107808754623,0.6051188541776995,0.16144515964297843
1152,3.0,4.6568833324261e-05,0.47396179506999986,0.38759617311521266
1153,3.0,0.0003690925802791358,0.5853277853279755,0.3196570267002393
1154,3.0,5.8158607833068174e-05,0.5679570279104093,0.26829508299079247
1155,3.0,0.0003550807753381971,0.6455725319581254,0.34816221581512835
1156,3.0,0.0006226938408450318,0.26700293421204957,0.22812630690150293
1157,3.0,0.0007212164559237922,0.6826273495985284,0.20294133669780973
1158,3.0,2.3040850507744593e-07,0.460977949647339,0.19042624690936386
1159,3.0,0.0006652044012156706,0.5393771012390082,0.4165729970465333
1160,3.0,0.0002456109079104094,0.4280982228451628,0.3573619670070869
1161,3.0,4.1558258559379925e-05,0.6386071279565227,0.2352991442887208
1162,3.0,0.0016229941113765159,0.5286652260173202,0.21585110970628776
1163,3.0,2.23934953879869e-07,0.5941226975810671,0.35215055830232805
1164,3.0,0.0011180363368199348,0.2926357958607116,0.36083644881839366
1165,3.0,4.153220290119704e-05,0.8510390682567678,0.3099420836467454
1166,3.0,0.00019471210137948813,0.6544490760530621,0.2830609300289718
1167,3.0,4.2763001586235135e-05,0.935803261510471,0.24649870236672247
1168,3.0,7.723831652585025e-07,0.3929207143687708,0.37596978396801883
1169,3.0,1.5879398249311653e-05,0.4275808174582207,0.23427263878203688
1170,3.0,1.826764384047827e-05,0.564197498239773,0.19731988728167155
1171,3.0,0.0030676357636189714,0.7952095177456754,0.2595448263381669
1172,3.0,0.00031454073737928316,0.6097048869787346,0.3019144256082719
1173,3.0,3.2365458759643784e-05,0.32503908711415835,0.10293468437778579
1174,3.0,0.002145915511207369,0.3644102497450196,0.4018077788981562
1175,3.0,0.00028767258722511987,0.3624757013628677,0.19376669192765938
1176,3.0,0.002819450245711159,0.8352423430774114,0.22640367309380163
1177,3.0,0.0006030971640232826,0.5699323098966146,0.24969372591087516
1178,3.0,0.000585456207899508,0.8836311552210302,0.27103635001737447
1179,3.0,0.001089616388148696,0.5077857209401756,0.2820618240256797
1180,3.0,1.550321759979787e-05,0.3873751312726849,0.13512464889153408
1181,3.0,0.0015759229506764692,0.7753829559994311,0.14347711522907663
1182,3.0,6.400820241867856e-06,0.3705161826801613,0.2771807391672155
1183,3.0,0.0002641727835292599,0.42274043378488085,0.22246469332343263
1184,3.0,1.6762489223687166e-06,0.4535894694533177,0.20203611799713223
1185,3.0,3.765800028854769e-07,0.6655672870945215,0.2637331350250249
1186,3.0,7.429246020914271e-05,0.6775810441585132,0.22320687587564875
1187,3.0,7.107128410649087e-05,0.4595661100467321,0.31627194346244847
1188,3.0,8.281997831769432e-05,0.5319120169506798,0.35777081875150796
1189,3.0,0.023117149562456866,0.5084503606313632,0.2538293369212322
1190,3.0,0.0016500439723827185,0.6191303971885331,0.32537648935048075
1191,3.0,,,
1192,3.0,8.504919527107952e-07,0.5475386390158705,0.14088559694468483
1193,3.0,1.0381485656921638e-05,0.47497136962566844,0.35895585581948963
1194,3.0,2.0635179920911697e-05,0.6011337802319946,0.18030441356684007
1195,3.0,,,
1196,3.0,0.00020666795923671635,0.5510108026711253,0.2466459906129147
1197,3.0,3.860174619251366e-06,0.490393533829064,0.38766149943468997
1198,3.0,2.891644229739346e-05,0.41340397621642555,0.2852481565756228
1199,3.0,2.094849382716524e-05,0.5215023097596443,0.22203765603838602
1200,3.0,0.00023370862248235996,0.49357580120771205,0.13418750026308568
1201,3.0,8.574149925279683e-08,0.2769486360173786,0.30651636962330325
1202,3.0,1.228523911714725e-07,0.3139193605357854,0.20052969949604307
1203,3.0,1.0138363919897767e-05,0.5425293936938073,0.3058548740186263
1204,3.0,,,
1205,3.0,0.002627856395209448,0.7117850188806017,0.2867030049051083
1206,3.0,1.178643175551167e-06,0.4920197243567155,0.255859680046791
1207,3.0,0.0002610068854903512,0.6328718644783171,0.3413498172137287
1208,3.0,5.750536731012859e-06,0.4625124542745548,0.2889217439691437
1209,3.0,2.6673141443415642e-05,0.3859274409076306,0.16927371833943422
